source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00066-795-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3973,,7946,0,0
00067-796-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4025,,8050,0,0
00067-796-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4006,,8012,0,0
00068-797-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3945,,7890,0,0
00068-797-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4015,,8030,0,0
00069-798-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3971,,7942,0,0
00069-798-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3944,,7888,0,0
00069-798-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4029,,8058,0,0
00069-798-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,4093,,8186,0,0
00069-798-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,3972,,7944,0,0
00070-799-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,bitmap,4116,,8192,0,0
00070-799-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3978,,7956,0,0
00070-799-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3998,,7996,0,0
00071-800-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3991,,7982,0,0
00071-800-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4083,,8166,0,0
00071-800-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4053,,8106,0,0
00072-801-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3928,,7856,0,0
00073-802-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3984,,7968,0,0
00073-802-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3915,,7830,0,0
00073-802-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4069,,8138,0,0
00073-802-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,4053,,8106,0,0
00073-802-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,4061,,8122,0,0
00074-803-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3975,,7950,0,0
00075-804-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4083,,8166,0,0
00075-804-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4005,,8010,0,0
00076-805-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4026,,8052,0,0
00076-805-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3972,,7944,0,0
