source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,8,array,3879,,7758,8,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,9,array,3863,,7726,9,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,10,array,4032,,8064,10,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,11,array,4022,,8044,11,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,12,array,4007,,8014,12,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,13,array,3964,,7928,13,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,14,array,4026,,8052,14,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,15,array,4091,,8182,15,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,16,array,3945,,7890,16,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,17,array,3974,,7948,17,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,18,array,3995,,7990,18,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,19,bitmap,4148,,8192,19,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,20,array,4010,,8020,20,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,21,array,3904,,7808,21,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,22,array,4095,,8190,22,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,23,bitmap,4110,,8192,23,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,24,array,4007,,8014,24,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,25,array,3889,,7778,25,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,26,array,3914,,7828,26,0
