source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00063-787-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4031,,8062,0,0
00063-787-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3938,,7876,0,0
00064-788-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4022,,8044,0,0
00065-789-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3994,,7988,0,0
00065-789-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3856,,7712,0,0
00066-790-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4088,,8176,0,0
00066-790-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4093,,8186,0,0
00066-790-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3936,,7872,0,0
00066-790-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,4051,,8102,0,0
00067-791-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3900,,7800,0,0
00067-791-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3901,,7802,0,0
00067-791-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4025,,8050,0,0
00068-792-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3999,,7998,0,0
00069-793-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3998,,7996,0,0
00069-793-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4021,,8042,0,0
00069-793-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4045,,8090,0,0
00069-793-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3896,,7792,0,0
00070-794-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3970,,7940,0,0
00071-795-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3975,,7950,0,0
00071-795-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3973,,7946,0,0
00071-795-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3983,,7966,0,0
00072-796-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4013,,8026,0,0
00072-796-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3972,,7944,0,0
00072-796-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4082,,8164,0,0
00073-797-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,bitmap,4136,,8192,0,0
00073-797-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4041,,8082,0,0
00074-798-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4089,,8178,0,0
00075-799-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3969,,7938,0,0
00075-799-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4001,,8002,0,0
00076-800-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3939,,7878,0,0
00076-800-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3994,,7988,0,0
00076-800-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3999,,7998,0,0
00076-800-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3982,,7964,0,0
00077-801-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3916,,7832,0,0
00077-801-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,bitmap,4111,,8192,0,0
00077-801-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3892,,7784,0,0
00077-801-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3941,,7882,0,0
00078-802-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3879,,7758,0,0
00078-802-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4042,,8084,0,0
00078-802-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3925,,7850,0,0
00078-802-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,4025,,8050,0,0
00078-802-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,4,0,array,3946,,7892,0,0
00078-802-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,5,0,array,4069,,8138,0,0
00079-803-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3993,,7986,0,0
00080-804-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3944,,7888,0,0
00080-804-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4018,,8036,0,0
00081-805-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4025,,8050,0,0
00081-805-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3996,,7992,0,0
00082-806-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3962,,7924,0,0
00082-806-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3903,,7806,0,0
00082-806-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4031,,8062,0,0
00083-807-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3915,,7830,0,0
00083-807-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,bitmap,4110,,8192,0,0
00083-807-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3953,,7906,0,0
00084-808-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4057,,8114,0,0
00084-808-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3978,,7956,0,0
00085-809-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3970,,7940,0,0
00085-809-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4035,,8070,0,0
00085-809-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3991,,7982,0,0
00085-809-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3999,,7998,0,0
00085-809-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,4,0,array,3907,,7814,0,0
00085-809-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,5,0,array,4089,,8178,0,0
00085-809-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,6,0,array,4012,,8024,0,0
00086-810-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4004,,8008,0,0
00086-810-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4038,,8076,0,0
00086-810-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3997,,7994,0,0
00087-811-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3924,,7848,0,0
00088-812-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3964,,7928,0,0
00088-812-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3995,,7990,0,0
00088-812-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3941,,7882,0,0
00088-812-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3880,,7760,0,0
00088-812-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,4,0,array,3858,,7716,0,0
00088-812-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,5,0,array,3971,,7942,0,0
00089-813-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4037,,8074,0,0
00089-813-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,bitmap,4123,,8192,0,0
00090-814-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3987,,7974,0,0
00090-814-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3926,,7852,0,0
00091-815-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3978,,7956,0,0
00091-815-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3955,,7910,0,0
00091-815-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,bitmap,4105,,8192,0,0
00091-815-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,3966,,7932,0,0
00092-816-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,bitmap,4139,,8192,0,0
00092-816-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,bitmap,4102,,8192,0,0
00093-817-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3956,,7912,0,0
00094-818-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4008,,8016,0,0
00094-818-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3994,,7988,0,0
00094-818-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4035,,8070,0,0
00094-818-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,4077,,8154,0,0
00094-818-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,4,0,array,3961,,7922,0,0
00095-819-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4008,,8016,0,0
00095-819-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4054,,8108,0,0
00095-819-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3919,,7838,0,0
00095-819-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,3,0,array,4012,,8024,0,0
00095-819-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,4,0,array,4007,,8014,0,0
00096-820-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3960,,7920,0,0
00097-821-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4008,,8016,0,0
00097-821-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4053,,8106,0,0
00097-821-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4002,,8004,0,0
00098-822-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4015,,8030,0,0
00098-822-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3948,,7896,0,0
00098-822-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3823,,7646,0,0
00099-823-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4053,,8106,0,0
00099-823-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4067,,8134,0,0
00099-823-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,4014,,8028,0,0
00100-824-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4025,,8050,0,0
00100-824-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4004,,8008,0,0
